Num,Oblique body length (cm),Withers height(cm),Heart girth(cm),Hip length (cm),Body weight (kg)
1,161,124,190,47,545
2,152,120,183,43,507
3,151,124,179,41,450
4,174,129,202,50,604
5,128,114,176,41,448
6,138,120,180,42,450
7,162,124,182,45,495
8,154,119,174,41,434
9,142,115,170,42,400
10,156,118,180,44,467
11,145,118,190,44,466
12,138,112,173,42,362
13,151,122,189,46,444
14,152,121,181,46,441
15,157,121,193,50,497
16,127,116,171,37,409
17,138,117,168,41,371
18,153,119,176,41,434
19,138,115,173,44,367
20,138,112,173,42,362
21,142,118,174,43,403
22,142,120,175,45,440
23,138,112,173,44,362
24,144,122,186,44,445
25,138,112,173,44,362
26,156,118,180,44,467
27,138,123,180,42,450
28,167,128,192,29,601
29,154,118,194,45,550
30,170,131,197,50,608
31,155,120,186,44,486
32,159,125,183,48,465
33,138,123,180,42,450
34,157,121,193,50,497
35,168,128,201,49,602
36,142,118,174,43,400
37,170,130,209,51,612
38,161,125,193,49,559
39,171,128,204,50,617
40,146,100,167,41,342
41,145,121,190,44,479
42,144,122,186,44,445
43,167,128,192,29,601
44,161,125,193,49,565
45,146,100,167,41,341
46,148,100,167,41,353
47,157,125,192,51,511
48,155,120,186,44,486
49,146,100,167,41,342
50,167,130,190,50,600
51,138,123,180,42,450
52,150,118,176,46,443
53,154,118,194,45,550
54,151,122,189,46,444
55,157,121,193,50,497
56,150,118,175,42,408
57,146,100,167,41,346
58,159,125,183,48,465
59,168,128,201,49,602
60,157,121,193,50,497
61,167,128,192,29,601
62,161,125,193,49,586
63,170,131,197,50,608
64,173,130,200,48,610
65,144,122,186,44,445
66,146,100,167,41,346
67,155,120,186,44,486
68,171,128,204,50,617
69,155,120,183,44,512
70,174,137,221,49,644
71,161,125,193,49,586
72,156,114,189,46,567
